family,value,topology,trial,beta,gamma,fraction,strategy,t10,t50,reached_10,reached_50,peak_infected,final_size,active_spreader_auc,unique_exposed_fraction,attempted_exposures,repeat_exposures,successful_transmissions,duration,protected_fraction
ws_rewire,0.01,WS,0,0.02,0.05,0.05,pagerank,,,0.0,0.0,18.0,0.06,1275.0,0.083,2413.0,2330.0,55.0,176.0,0.05
ws_rewire,0.01,WS,0,0.02,0.05,0.05,eigenvector,,,0.0,0.0,16.0,0.074,1519.0,0.123,3663.0,3540.0,69.0,215.0,0.05
ws_rewire,0.01,WS,0,0.02,0.05,0.05,kcore,,,0.0,0.0,21.0,0.074,1536.0,0.103,3066.0,2963.0,69.0,155.0,0.05
ws_rewire,0.01,WS,0,0.02,0.05,0.05,collective_influence,,,0.0,0.0,12.0,0.017,233.0,0.035,780.0,745.0,12.0,36.0,0.05
ws_rewire,0.01,WS,0,0.02,0.05,0.05,community_bridge,,,0.0,0.0,19.0,0.078,1739.0,0.111,3308.0,3197.0,73.0,189.0,0.05
ws_rewire,0.01,WS,7,0.15,0.05,0.05,random,11.0,40.0,1.0,1.0,276.0,0.95,19406.0,0.945,7284.0,6339.0,945.0,229.0,0.05
ws_rewire,0.01,WS,7,0.15,0.05,0.05,degree,12.0,74.0,1.0,1.0,142.0,0.858,17342.0,0.861,6807.0,5946.0,853.0,299.0,0.05
ws_rewire,0.01,WS,7,0.15,0.05,0.05,betweenness,9.0,55.0,1.0,1.0,182.0,0.949,19953.0,0.945,7115.0,6170.0,944.0,341.0,0.05
ws_rewire,0.01,WS,7,0.15,0.05,0.05,pagerank,11.0,103.0,1.0,1.0,133.0,0.71,14425.0,0.716,4964.0,4248.0,705.0,402.0,0.05
ws_rewire,0.01,WS,7,0.15,0.05,0.05,eigenvector,13.0,60.0,1.0,1.0,231.0,0.95,18666.0,0.945,6884.0,5939.0,945.0,214.0,0.05
ws_rewire,0.01,WS,7,0.15,0.05,0.05,kcore,14.0,80.0,1.0,1.0,146.0,0.799,16699.0,0.796,5614.0,4818.0,794.0,287.0,0.05
ws_rewire,0.01,WS,7,0.15,0.05,0.05,collective_influence,14.0,147.0,1.0,1.0,130.0,0.654,12791.0,0.659,4943.0,4284.0,649.0,420.0,0.05
ws_rewire,0.01,WS,7,0.15,0.05,0.05,community_bridge,16.0,72.0,1.0,1.0,172.0,0.597,11563.0,0.598,4309.0,3711.0,592.0,185.0,0.05
ws_rewire,0.01,WS,7,0.02,0.05,0.05,random,,,0.0,0.0,9.0,0.024,344.0,0.047,755.0,708.0,19.0,101.0,0.05
ws_rewire,0.01,WS,7,0.02,0.05,0.05,degree,,,0.0,0.0,14.0,0.031,641.0,0.061,1203.0,1142.0,26.0,85.0,0.05
ws_rewire,0.01,WS,7,0.02,0.05,0.05,betweenness,,,0.0,0.0,14.0,0.042,555.0,0.071,1382.0,1311.0,37.0,123.0,0.05
ws_rewire,0.01,WS,7,0.02,0.05,0.05,pagerank,,,0.0,0.0,11.0,0.023,346.0,0.05,880.0,830.0,18.0,76.0,0.05
ws_rewire,0.01,WS,7,0.02,0.05,0.05,eigenvector,,,0.0,0.0,6.0,0.02,437.0,0.048,1141.0,1093.0,15.0,112.0,0.05
ws_rewire,0.01,WS,7,0.02,0.05,0.05,kcore,,,0.0,0.0,13.0,0.028,384.0,0.056,1187.0,1131.0,23.0,89.0,0.05
ws_rewire,0.01,WS,7,0.02,0.05,0.05,collective_influence,,,0.0,0.0,19.0,0.06,1275.0,0.09,2289.0,2199.0,55.0,137.0,0.05
ws_rewire,0.01,WS,7,0.02,0.05,0.05,community_bridge,,,0.0,0.0,15.0,0.066,1569.0,0.09,3050.0,2960.0,61.0,264.0,0.05
ws_rewire,0.01,WS,8,0.15,0.05,0.05,random,13.0,40.0,1.0,1.0,291.0,0.95,19106.0,0.945,6839.0,5894.0,945.0,173.0,0.05
ws_rewire,0.01,WS,8,0.15,0.05,0.05,degree,13.0,85.0,1.0,1.0,121.0,0.696,13848.0,0.699,5166.0,4467.0,691.0,210.0,0.05
