family,value,topology,trial,beta,gamma,fraction,strategy,t10,t50,reached_10,reached_50,peak_infected,final_size,active_spreader_auc,unique_exposed_fraction,attempted_exposures,repeat_exposures,successful_transmissions,duration,protected_fraction
sbm_mixing,0.02,SBM,16,0.15,0.05,0.05,kcore,9.0,17.0,1.0,1.0,606.0,0.927,18618.0,0.937,6864.0,5927.0,922.0,156.0,0.05
sbm_mixing,0.02,SBM,16,0.15,0.05,0.05,collective_influence,7.0,12.0,1.0,1.0,547.0,0.93,18229.0,0.935,6665.0,5730.0,925.0,123.0,0.05
sbm_mixing,0.02,SBM,16,0.15,0.05,0.05,community_bridge,7.0,11.0,1.0,1.0,664.0,0.934,18745.0,0.938,6679.0,5741.0,929.0,144.0,0.05
sbm_mixing,0.02,SBM,16,0.02,0.05,0.05,random,127.0,,1.0,0.0,28.0,0.172,3129.0,0.304,8856.0,8552.0,167.0,358.0,0.05
sbm_mixing,0.02,SBM,16,0.02,0.05,0.05,degree,,,0.0,0.0,14.0,0.046,697.0,0.179,2514.0,2335.0,41.0,96.0,0.05
sbm_mixing,0.02,SBM,16,0.02,0.05,0.05,betweenness,93.0,,1.0,0.0,45.0,0.352,7343.0,0.492,16842.0,16350.0,347.0,369.0,0.05
sbm_mixing,0.02,SBM,16,0.02,0.05,0.05,pagerank,50.0,,1.0,0.0,52.0,0.471,9486.0,0.828,22208.0,21380.0,466.0,435.0,0.05
sbm_mixing,0.02,SBM,16,0.02,0.05,0.05,eigenvector,82.0,,1.0,0.0,37.0,0.146,2595.0,0.275,7499.0,7224.0,141.0,211.0,0.05
sbm_mixing,0.02,SBM,16,0.02,0.05,0.05,kcore,115.0,,1.0,0.0,46.0,0.365,7391.0,0.695,19830.0,19135.0,360.0,427.0,0.05
sbm_mixing,0.02,SBM,16,0.02,0.05,0.05,collective_influence,58.0,,1.0,0.0,67.0,0.399,7745.0,0.699,18795.0,18096.0,394.0,256.0,0.05
sbm_mixing,0.02,SBM,16,0.02,0.05,0.05,community_bridge,92.0,,1.0,0.0,36.0,0.139,3052.0,0.227,7646.0,7419.0,134.0,225.0,0.05
sbm_mixing,0.02,SBM,15,0.15,0.05,0.05,random,7.0,16.0,1.0,1.0,596.0,0.936,18515.0,0.94,6960.0,6020.0,931.0,149.0,0.05
sbm_mixing,0.02,SBM,15,0.15,0.05,0.05,degree,8.0,14.0,1.0,1.0,611.0,0.926,17678.0,0.939,6921.0,5982.0,921.0,166.0,0.05
sbm_mixing,0.02,SBM,15,0.15,0.05,0.05,betweenness,6.0,12.0,1.0,1.0,578.0,0.94,19033.0,0.943,6975.0,6032.0,935.0,206.0,0.05
sbm_mixing,0.02,SBM,15,0.15,0.05,0.05,pagerank,7.0,12.0,1.0,1.0,604.0,0.928,19187.0,0.937,6983.0,6046.0,923.0,164.0,0.05
sbm_mixing,0.02,SBM,15,0.15,0.05,0.05,eigenvector,7.0,11.0,1.0,1.0,611.0,0.933,18404.0,0.938,7221.0,6283.0,928.0,158.0,0.05
sbm_mixing,0.02,SBM,15,0.15,0.05,0.05,kcore,7.0,16.0,1.0,1.0,573.0,0.932,18359.0,0.937,6671.0,5734.0,927.0,153.0,0.05
sbm_mixing,0.02,SBM,15,0.15,0.05,0.05,collective_influence,5.0,11.0,1.0,1.0,661.0,0.931,18726.0,0.937,6636.0,5699.0,926.0,172.0,0.05
sbm_mixing,0.02,SBM,15,0.15,0.05,0.05,community_bridge,7.0,13.0,1.0,1.0,603.0,0.932,18588.0,0.941,6422.0,5481.0,927.0,153.0,0.05
sbm_mixing,0.02,SBM,15,0.02,0.05,0.05,random,51.0,146.0,1.0,1.0,107.0,0.535,10014.0,0.87,26036.0,25166.0,530.0,257.0,0.05
sbm_mixing,0.02,SBM,15,0.02,0.05,0.05,degree,87.0,,1.0,0.0,58.0,0.492,9860.0,0.873,26842.0,25969.0,487.0,476.0,0.05
sbm_mixing,0.02,SBM,15,0.02,0.05,0.05,betweenness,74.0,,1.0,0.0,35.0,0.132,2706.0,0.241,6207.0,5966.0,127.0,181.0,0.05
sbm_mixing,0.02,SBM,15,0.02,0.05,0.05,pagerank,58.0,173.0,1.0,1.0,99.0,0.661,14022.0,0.917,30279.0,29362.0,656.0,309.0,0.05
sbm_mixing,0.02,SBM,15,0.02,0.05,0.05,eigenvector,176.0,,1.0,0.0,49.0,0.44,8450.0,0.676,21041.0,20365.0,435.0,477.0,0.05
sbm_mixing,0.02,SBM,15,0.02,0.05,0.05,kcore,77.0,,1.0,0.0,38.0,0.19,3667.0,0.391,9974.0,9583.0,185.0,202.0,0.05
sbm_mixing,0.02,SBM,15,0.02,0.05,0.05,collective_influence,155.0,311.0,1.0,1.0,76.0,0.586,11288.0,0.907,28314.0,27407.0,581.0,445.0,0.05
sbm_mixing,0.02,SBM,15,0.02,0.05,0.05,community_bridge,42.0,,1.0,0.0,100.0,0.49,9520.0,0.697,22591.0,21894.0,485.0,289.0,0.05
sbm_mixing,0.02,SBM,19,0.15,0.05,0.05,random,7.0,13.0,1.0,1.0,627.0,0.929,17607.0,0.94,6978.0,6038.0,924.0,132.0,0.05
sbm_mixing,0.02,SBM,19,0.15,0.05,0.05,degree,7.0,12.0,1.0,1.0,628.0,0.938,19035.0,0.941,6544.0,5603.0,933.0,129.0,0.05
sbm_mixing,0.02,SBM,19,0.15,0.05,0.05,betweenness,8.0,15.0,1.0,1.0,576.0,0.936,17831.0,0.939,6657.0,5718.0,931.0,139.0,0.05
sbm_mixing,0.02,SBM,19,0.15,0.05,0.05,pagerank,7.0,15.0,1.0,1.0,554.0,0.932,18283.0,0.94,6909.0,5969.0,927.0,142.0,0.05
sbm_mixing,0.02,SBM,19,0.15,0.05,0.05,eigenvector,6.0,12.0,1.0,1.0,578.0,0.931,18466.0,0.935,6567.0,5632.0,926.0,149.0,0.05
sbm_mixing,0.02,SBM,19,0.15,0.05,0.05,kcore,7.0,16.0,1.0,1.0,591.0,0.933,18970.0,0.94,6548.0,5608.0,928.0,158.0,0.05
sbm_mixing,0.02,SBM,19,0.15,0.05,0.05,collective_influence,9.0,15.0,1.0,1.0,589.0,0.928,17881.0,0.94,6645.0,5705.0,923.0,193.0,0.05
sbm_mixing,0.02,SBM,19,0.15,0.05,0.05,community_bridge,8.0,15.0,1.0,1.0,554.0,0.927,18499.0,0.939,6748.0,5809.0,922.0,131.0,0.05
sbm_mixing,0.02,SBM,19,0.02,0.05,0.05,random,50.0,,1.0,0.0,81.0,0.487,9496.0,0.739,22611.0,21872.0,482.0,322.0,0.05
sbm_mixing,0.02,SBM,19,0.02,0.05,0.05,degree,,,0.0,0.0,8.0,0.021,314.0,0.084,918.0,834.0,16.0,94.0,0.05
sbm_mixing,0.02,SBM,19,0.02,0.05,0.05,betweenness,61.0,340.0,1.0,1.0,75.0,0.609,13099.0,0.909,30264.0,29355.0,604.0,500.0,0.05
sbm_mixing,0.02,SBM,19,0.02,0.05,0.05,pagerank,95.0,,1.0,0.0,65.0,0.383,7964.0,0.673,18770.0,18097.0,378.0,447.0,0.05
sbm_mixing,0.02,SBM,19,0.02,0.05,0.05,eigenvector,88.0,261.0,1.0,1.0,98.0,0.529,11083.0,0.757,26064.0,25307.0,524.0,373.0,0.05
sbm_mixing,0.02,SBM,19,0.02,0.05,0.05,kcore,,,0.0,0.0,5.0,0.006,40.0,0.031,185.0,154.0,1.0,21.0,0.05
sbm_mixing,0.02,SBM,19,0.02,0.05,0.05,collective_influence,,,0.0,0.0,23.0,0.091,1509.0,0.222,4267.0,4045.0,86.0,151.0,0.05
sbm_mixing,0.02,SBM,19,0.02,0.05,0.05,community_bridge,128.0,,1.0,0.0,30.0,0.402,7394.0,0.709,19536.0,18827.0,397.0,500.0,0.05
sbm_mixing,0.02,SBM,18,0.15,0.05,0.05,random,6.0,11.0,1.0,1.0,647.0,0.942,19222.0,0.942,6511.0,5569.0,937.0,168.0,0.05
sbm_mixing,0.02,SBM,18,0.15,0.05,0.05,degree,7.0,13.0,1.0,1.0,604.0,0.939,18695.0,0.94,6896.0,5956.0,934.0,137.0,0.05
sbm_mixing,0.02,SBM,18,0.15,0.05,0.05,betweenness,7.0,12.0,1.0,1.0,640.0,0.94,18979.0,0.943,6981.0,6038.0,935.0,156.0,0.05
sbm_mixing,0.02,SBM,18,0.15,0.05,0.05,pagerank,7.0,12.0,1.0,1.0,611.0,0.937,19082.0,0.937,7056.0,6119.0,932.0,159.0,0.05
sbm_mixing,0.02,SBM,18,0.15,0.05,0.05,eigenvector,7.0,13.0,1.0,1.0,596.0,0.94,18647.0,0.942,6974.0,6032.0,935.0,163.0,0.05
sbm_mixing,0.02,SBM,18,0.15,0.05,0.05,kcore,6.0,11.0,1.0,1.0,632.0,0.936,18760.0,0.941,6529.0,5588.0,931.0,147.0,0.05
sbm_mixing,0.02,SBM,18,0.15,0.05,0.05,collective_influence,7.0,15.0,1.0,1.0,570.0,0.937,19541.0,0.942,7120.0,6178.0,932.0,176.0,0.05
sbm_mixing,0.02,SBM,18,0.15,0.05,0.05,community_bridge,6.0,12.0,1.0,1.0,516.0,0.937,18318.0,0.941,6794.0,5853.0,932.0,221.0,0.05
sbm_mixing,0.02,SBM,18,0.02,0.05,0.05,random,35.0,107.0,1.0,1.0,113.0,0.68,13757.0,0.931,32425.0,31494.0,675.0,368.0,0.05
sbm_mixing,0.02,SBM,18,0.02,0.05,0.05,degree,58.0,,1.0,0.0,86.0,0.449,9134.0,0.688,21205.0,20517.0,444.0,309.0,0.05
sbm_mixing,0.02,SBM,18,0.02,0.05,0.05,betweenness,36.0,,1.0,0.0,68.0,0.486,9970.0,0.71,23612.0,22902.0,481.0,500.0,0.05
sbm_mixing,0.02,SBM,18,0.02,0.05,0.05,pagerank,85.0,,1.0,0.0,57.0,0.425,8924.0,0.671,21347.0,20676.0,420.0,493.0,0.05
sbm_mixing,0.02,SBM,18,0.02,0.05,0.05,eigenvector,,,0.0,0.0,6.0,0.008,114.0,0.031,313.0,282.0,3.0,53.0,0.05
sbm_mixing,0.02,SBM,18,0.02,0.05,0.05,kcore,95.0,,1.0,0.0,68.0,0.492,10286.0,0.782,24528.0,23746.0,487.0,500.0,0.05
sbm_mixing,0.02,SBM,18,0.02,0.05,0.05,collective_influence,313.0,,1.0,0.0,22.0,0.131,2531.0,0.287,6791.0,6504.0,126.0,494.0,0.05
sbm_mixing,0.02,SBM,18,0.02,0.05,0.05,community_bridge,50.0,,1.0,0.0,64.0,0.315,6775.0,0.496,15326.0,14830.0,310.0,232.0,0.05
sbm_mixing,0.02,SBM,17,0.15,0.05,0.05,random,5.0,10.0,1.0,1.0,635.0,0.939,18713.0,0.944,7262.0,6318.0,934.0,150.0,0.05
sbm_mixing,0.02,SBM,17,0.15,0.05,0.05,degree,6.0,12.0,1.0,1.0,592.0,0.93,18259.0,0.939,6810.0,5871.0,925.0,178.0,0.05
sbm_mixing,0.02,SBM,17,0.15,0.05,0.05,betweenness,7.0,12.0,1.0,1.0,651.0,0.94,19478.0,0.942,6969.0,6027.0,935.0,205.0,0.05
sbm_mixing,0.02,SBM,17,0.15,0.05,0.05,pagerank,7.0,12.0,1.0,1.0,608.0,0.929,17827.0,0.935,7199.0,6264.0,924.0,120.0,0.05
sbm_mixing,0.02,SBM,17,0.15,0.05,0.05,eigenvector,6.0,13.0,1.0,1.0,619.0,0.935,18248.0,0.943,6961.0,6018.0,930.0,112.0,0.05
sbm_mixing,0.02,SBM,17,0.15,0.05,0.05,kcore,7.0,13.0,1.0,1.0,572.0,0.926,18546.0,0.938,7277.0,6339.0,921.0,141.0,0.05
sbm_mixing,0.02,SBM,17,0.15,0.05,0.05,collective_influence,7.0,13.0,1.0,1.0,643.0,0.936,19518.0,0.942,6716.0,5774.0,931.0,169.0,0.05
sbm_mixing,0.02,SBM,17,0.15,0.05,0.05,community_bridge,6.0,11.0,1.0,1.0,627.0,0.938,18169.0,0.943,6846.0,5903.0,933.0,172.0,0.05
sbm_mixing,0.02,SBM,17,0.02,0.05,0.05,random,76.0,188.0,1.0,1.0,91.0,0.709,15788.0,0.931,34919.0,33988.0,704.0,387.0,0.05
sbm_mixing,0.02,SBM,17,0.02,0.05,0.05,degree,63.0,318.0,1.0,1.0,59.0,0.621,12642.0,0.91,30349.0,29439.0,616.0,500.0,0.05
sbm_mixing,0.02,SBM,17,0.02,0.05,0.05,betweenness,42.0,172.0,1.0,1.0,78.0,0.657,12781.0,0.929,31151.0,30222.0,652.0,371.0,0.05
sbm_mixing,0.02,SBM,17,0.02,0.05,0.05,pagerank,,,0.0,0.0,7.0,0.012,160.0,0.053,693.0,640.0,7.0,48.0,0.05
sbm_mixing,0.02,SBM,17,0.02,0.05,0.05,eigenvector,54.0,188.0,1.0,1.0,79.0,0.585,11808.0,0.903,30436.0,29533.0,580.0,372.0,0.05
sbm_mixing,0.02,SBM,17,0.02,0.05,0.05,kcore,75.0,446.0,1.0,1.0,62.0,0.532,10599.0,0.889,26162.0,25273.0,527.0,500.0,0.05
sbm_mixing,0.02,SBM,17,0.02,0.05,0.05,collective_influence,70.0,300.0,1.0,1.0,90.0,0.514,10060.0,0.895,25674.0,24779.0,509.0,371.0,0.05
sbm_mixing,0.02,SBM,17,0.02,0.05,0.05,community_bridge,50.0,,1.0,0.0,70.0,0.473,9640.0,0.742,24396.0,23654.0,468.0,336.0,0.05
sbm_mixing,0.05,SBM,0,0.15,0.05,0.05,random,7.0,12.0,1.0,1.0,669.0,0.932,19236.0,0.939,6856.0,5917.0,927.0,146.0,0.05
sbm_mixing,0.05,SBM,0,0.15,0.05,0.05,degree,7.0,13.0,1.0,1.0,628.0,0.931,18047.0,0.937,6660.0,5723.0,926.0,140.0,0.05
sbm_mixing,0.05,SBM,0,0.15,0.05,0.05,betweenness,6.0,12.0,1.0,1.0,618.0,0.929,19187.0,0.934,6781.0,5847.0,924.0,176.0,0.05
sbm_mixing,0.05,SBM,0,0.15,0.05,0.05,pagerank,8.0,13.0,1.0,1.0,645.0,0.929,18624.0,0.935,6433.0,5498.0,924.0,184.0,0.05
sbm_mixing,0.05,SBM,0,0.15,0.05,0.05,eigenvector,7.0,16.0,1.0,1.0,594.0,0.935,18705.0,0.94,7140.0,6200.0,930.0,173.0,0.05
sbm_mixing,0.05,SBM,0,0.15,0.05,0.05,kcore,8.0,14.0,1.0,1.0,645.0,0.93,18379.0,0.936,6496.0,5560.0,925.0,166.0,0.05
sbm_mixing,0.05,SBM,0,0.15,0.05,0.05,collective_influence,8.0,15.0,1.0,1.0,578.0,0.926,17911.0,0.937,7191.0,6254.0,921.0,144.0,0.05
sbm_mixing,0.05,SBM,0,0.15,0.05,0.05,community_bridge,7.0,13.0,1.0,1.0,586.0,0.937,18557.0,0.939,7236.0,6297.0,932.0,164.0,0.05
sbm_mixing,0.05,SBM,0,0.02,0.05,0.05,random,85.0,283.0,1.0,1.0,67.0,0.541,10434.0,0.892,28084.0,27192.0,536.0,429.0,0.05
sbm_mixing,0.05,SBM,0,0.02,0.05,0.05,degree,102.0,,1.0,0.0,49.0,0.402,8129.0,0.812,22086.0,21274.0,397.0,433.0,0.05
sbm_mixing,0.05,SBM,0,0.02,0.05,0.05,betweenness,63.0,373.0,1.0,1.0,54.0,0.588,11496.0,0.898,27295.0,26397.0,583.0,500.0,0.05
sbm_mixing,0.05,SBM,0,0.02,0.05,0.05,pagerank,106.0,,1.0,0.0,40.0,0.422,8336.0,0.814,21689.0,20875.0,417.0,499.0,0.05
sbm_mixing,0.05,SBM,0,0.02,0.05,0.05,eigenvector,58.0,182.0,1.0,1.0,94.0,0.557,11630.0,0.892,29348.0,28456.0,552.0,300.0,0.05
sbm_mixing,0.05,SBM,0,0.02,0.05,0.05,kcore,56.0,215.0,1.0,1.0,85.0,0.513,9904.0,0.875,24609.0,23734.0,508.0,318.0,0.05
sbm_mixing,0.05,SBM,0,0.02,0.05,0.05,collective_influence,,,0.0,0.0,14.0,0.046,621.0,0.193,2413.0,2220.0,41.0,90.0,0.05
sbm_mixing,0.05,SBM,0,0.02,0.05,0.05,community_bridge,35.0,,1.0,0.0,88.0,0.472,9409.0,0.757,22733.0,21976.0,467.0,220.0,0.05
sbm_mixing,0.05,SBM,1,0.15,0.05,0.05,random,6.0,12.0,1.0,1.0,661.0,0.936,19328.0,0.939,7157.0,6218.0,931.0,164.0,0.05
sbm_mixing,0.05,SBM,1,0.15,0.05,0.05,degree,7.0,13.0,1.0,1.0,645.0,0.929,19168.0,0.936,7053.0,6117.0,924.0,168.0,0.05
sbm_mixing,0.05,SBM,1,0.15,0.05,0.05,betweenness,7.0,12.0,1.0,1.0,626.0,0.931,18664.0,0.937,6991.0,6054.0,926.0,179.0,0.05
sbm_mixing,0.05,SBM,1,0.15,0.05,0.05,pagerank,6.0,12.0,1.0,1.0,610.0,0.933,18298.0,0.935,6515.0,5580.0,928.0,141.0,0.05
sbm_mixing,0.05,SBM,1,0.15,0.05,0.05,eigenvector,8.0,13.0,1.0,1.0,607.0,0.927,17543.0,0.937,6873.0,5936.0,922.0,138.0,0.05
sbm_mixing,0.05,SBM,1,0.15,0.05,0.05,kcore,5.0,10.0,1.0,1.0,610.0,0.928,19414.0,0.936,6557.0,5621.0,923.0,147.0,0.05
sbm_mixing,0.05,SBM,1,0.15,0.05,0.05,collective_influence,8.0,14.0,1.0,1.0,624.0,0.925,18685.0,0.938,7103.0,6165.0,920.0,184.0,0.05
sbm_mixing,0.05,SBM,1,0.15,0.05,0.05,community_bridge,6.0,12.0,1.0,1.0,621.0,0.927,18375.0,0.936,6813.0,5877.0,922.0,149.0,0.05
sbm_mixing,0.05,SBM,1,0.02,0.05,0.05,random,84.0,178.0,1.0,1.0,110.0,0.628,12590.0,0.924,30747.0,29823.0,623.0,333.0,0.05
sbm_mixing,0.05,SBM,1,0.02,0.05,0.05,degree,,,0.0,0.0,9.0,0.027,376.0,0.109,1306.0,1197.0,22.0,110.0,0.05
sbm_mixing,0.05,SBM,1,0.02,0.05,0.05,betweenness,66.0,271.0,1.0,1.0,66.0,0.557,11019.0,0.898,28068.0,27170.0,552.0,487.0,0.05
sbm_mixing,0.05,SBM,1,0.02,0.05,0.05,pagerank,64.0,,1.0,0.0,65.0,0.487,9856.0,0.876,25635.0,24759.0,482.0,360.0,0.05
sbm_mixing,0.05,SBM,1,0.02,0.05,0.05,eigenvector,44.0,119.0,1.0,1.0,129.0,0.619,12463.0,0.892,28316.0,27424.0,614.0,392.0,0.05
sbm_mixing,0.05,SBM,1,0.02,0.05,0.05,kcore,51.0,222.0,1.0,1.0,79.0,0.567,11758.0,0.894,28748.0,27854.0,562.0,384.0,0.05
sbm_mixing,0.05,SBM,1,0.02,0.05,0.05,collective_influence,119.0,470.0,1.0,1.0,50.0,0.517,10339.0,0.894,26527.0,25633.0,512.0,500.0,0.05
sbm_mixing,0.05,SBM,1,0.02,0.05,0.05,community_bridge,64.0,212.0,1.0,1.0,75.0,0.656,14351.0,0.918,33514.0,32596.0,651.0,435.0,0.05
sbm_mixing,0.05,SBM,2,0.15,0.05,0.05,random,5.0,11.0,1.0,1.0,654.0,0.94,18752.0,0.942,7140.0,6198.0,935.0,176.0,0.05
sbm_mixing,0.05,SBM,2,0.15,0.05,0.05,degree,6.0,12.0,1.0,1.0,644.0,0.939,19385.0,0.939,6822.0,5883.0,934.0,202.0,0.05
sbm_mixing,0.05,SBM,2,0.15,0.05,0.05,betweenness,9.0,15.0,1.0,1.0,640.0,0.933,18216.0,0.94,6871.0,5931.0,928.0,113.0,0.05
sbm_mixing,0.05,SBM,2,0.15,0.05,0.05,pagerank,8.0,13.0,1.0,1.0,637.0,0.934,18609.0,0.94,6968.0,6028.0,929.0,134.0,0.05
sbm_mixing,0.05,SBM,2,0.15,0.05,0.05,eigenvector,8.0,13.0,1.0,1.0,665.0,0.941,18529.0,0.941,6947.0,6006.0,936.0,130.0,0.05
sbm_mixing,0.05,SBM,2,0.15,0.05,0.05,kcore,7.0,12.0,1.0,1.0,633.0,0.937,18295.0,0.941,6985.0,6044.0,932.0,149.0,0.05
sbm_mixing,0.05,SBM,2,0.15,0.05,0.05,collective_influence,7.0,14.0,1.0,1.0,629.0,0.943,18461.0,0.941,7101.0,6160.0,938.0,153.0,0.05
sbm_mixing,0.05,SBM,2,0.15,0.05,0.05,community_bridge,6.0,11.0,1.0,1.0,598.0,0.938,19064.0,0.941,6863.0,5922.0,933.0,162.0,0.05
sbm_mixing,0.05,SBM,2,0.02,0.05,0.05,random,57.0,134.0,1.0,1.0,125.0,0.665,13320.0,0.927,31808.0,30881.0,660.0,317.0,0.05
sbm_mixing,0.05,SBM,2,0.02,0.05,0.05,degree,84.0,215.0,1.0,1.0,75.0,0.615,12066.0,0.917,27691.0,26774.0,610.0,350.0,0.05
sbm_mixing,0.05,SBM,2,0.02,0.05,0.05,betweenness,57.0,184.0,1.0,1.0,75.0,0.619,12889.0,0.922,30610.0,29688.0,614.0,414.0,0.05
sbm_mixing,0.05,SBM,2,0.02,0.05,0.05,pagerank,97.0,327.0,1.0,1.0,68.0,0.506,10007.0,0.848,24336.0,23488.0,501.0,412.0,0.05
sbm_mixing,0.05,SBM,2,0.02,0.05,0.05,eigenvector,265.0,,1.0,0.0,14.0,0.111,1882.0,0.346,6195.0,5849.0,106.0,341.0,0.05
sbm_mixing,0.05,SBM,2,0.02,0.05,0.05,kcore,74.0,184.0,1.0,1.0,89.0,0.563,11233.0,0.905,26345.0,25440.0,558.0,295.0,0.05
sbm_mixing,0.05,SBM,2,0.02,0.05,0.05,collective_influence,109.0,,1.0,0.0,54.0,0.456,8531.0,0.866,23672.0,22806.0,451.0,378.0,0.05
sbm_mixing,0.05,SBM,2,0.02,0.05,0.05,community_bridge,36.0,95.0,1.0,1.0,145.0,0.626,12997.0,0.915,30929.0,30014.0,621.0,323.0,0.05
sbm_mixing,0.05,SBM,3,0.15,0.05,0.05,random,7.0,12.0,1.0,1.0,670.0,0.939,18175.0,0.943,7079.0,6136.0,934.0,141.0,0.05
sbm_mixing,0.05,SBM,3,0.15,0.05,0.05,degree,6.0,12.0,1.0,1.0,664.0,0.93,18684.0,0.942,6448.0,5506.0,925.0,183.0,0.05
sbm_mixing,0.05,SBM,3,0.15,0.05,0.05,betweenness,6.0,11.0,1.0,1.0,681.0,0.93,19210.0,0.942,6876.0,5934.0,925.0,165.0,0.05
sbm_mixing,0.05,SBM,3,0.15,0.05,0.05,pagerank,7.0,12.0,1.0,1.0,648.0,0.937,18983.0,0.941,6595.0,5654.0,932.0,139.0,0.05
sbm_mixing,0.05,SBM,3,0.15,0.05,0.05,eigenvector,7.0,12.0,1.0,1.0,619.0,0.939,18720.0,0.941,6742.0,5801.0,934.0,154.0,0.05
sbm_mixing,0.05,SBM,3,0.15,0.05,0.05,kcore,8.0,13.0,1.0,1.0,642.0,0.937,18761.0,0.942,6556.0,5614.0,932.0,151.0,0.05
sbm_mixing,0.05,SBM,3,0.15,0.05,0.05,collective_influence,7.0,12.0,1.0,1.0,621.0,0.933,17583.0,0.943,7240.0,6297.0,928.0,125.0,0.05
sbm_mixing,0.05,SBM,3,0.15,0.05,0.05,community_bridge,7.0,12.0,1.0,1.0,665.0,0.942,19464.0,0.944,7124.0,6180.0,937.0,157.0,0.05
sbm_mixing,0.05,SBM,3,0.02,0.05,0.05,random,,,0.0,0.0,5.0,0.009,81.0,0.045,358.0,313.0,4.0,37.0,0.05
sbm_mixing,0.05,SBM,3,0.02,0.05,0.05,degree,68.0,229.0,1.0,1.0,89.0,0.504,9867.0,0.833,24927.0,24094.0,499.0,296.0,0.05
sbm_mixing,0.05,SBM,3,0.02,0.05,0.05,betweenness,94.0,,1.0,0.0,46.0,0.368,6956.0,0.706,18021.0,17315.0,363.0,366.0,0.05
sbm_mixing,0.05,SBM,3,0.02,0.05,0.05,pagerank,70.0,444.0,1.0,1.0,66.0,0.502,9695.0,0.861,25291.0,24430.0,497.0,482.0,0.05
sbm_mixing,0.05,SBM,3,0.02,0.05,0.05,eigenvector,71.0,,1.0,0.0,69.0,0.414,8016.0,0.752,22297.0,21545.0,409.0,249.0,0.05
sbm_mixing,0.05,SBM,3,0.02,0.05,0.05,kcore,53.0,,1.0,0.0,73.0,0.465,9606.0,0.836,24563.0,23727.0,460.0,295.0,0.05
sbm_mixing,0.05,SBM,3,0.02,0.05,0.05,collective_influence,65.0,,1.0,0.0,72.0,0.43,8636.0,0.827,22750.0,21923.0,425.0,423.0,0.05
sbm_mixing,0.05,SBM,3,0.02,0.05,0.05,community_bridge,86.0,189.0,1.0,1.0,101.0,0.653,13281.0,0.929,32716.0,31787.0,648.0,394.0,0.05
sbm_mixing,0.05,SBM,4,0.15,0.05,0.05,random,7.0,16.0,1.0,1.0,635.0,0.941,18131.0,0.943,6759.0,5816.0,936.0,121.0,0.05
sbm_mixing,0.05,SBM,4,0.15,0.05,0.05,degree,8.0,14.0,1.0,1.0,644.0,0.937,19193.0,0.941,6543.0,5602.0,932.0,147.0,0.05
sbm_mixing,0.05,SBM,4,0.15,0.05,0.05,betweenness,5.0,11.0,1.0,1.0,574.0,0.936,17692.0,0.942,6914.0,5972.0,931.0,168.0,0.05
sbm_mixing,0.05,SBM,4,0.15,0.05,0.05,pagerank,7.0,13.0,1.0,1.0,616.0,0.94,19924.0,0.941,6961.0,6020.0,935.0,151.0,0.05
sbm_mixing,0.05,SBM,4,0.15,0.05,0.05,eigenvector,7.0,12.0,1.0,1.0,628.0,0.936,17503.0,0.941,6474.0,5533.0,931.0,157.0,0.05
sbm_mixing,0.05,SBM,4,0.15,0.05,0.05,kcore,7.0,12.0,1.0,1.0,654.0,0.937,18330.0,0.941,6706.0,5765.0,932.0,175.0,0.05
sbm_mixing,0.05,SBM,4,0.15,0.05,0.05,collective_influence,7.0,14.0,1.0,1.0,589.0,0.936,18349.0,0.941,6779.0,5838.0,931.0,136.0,0.05
sbm_mixing,0.05,SBM,4,0.15,0.05,0.05,community_bridge,7.0,12.0,1.0,1.0,649.0,0.931,18501.0,0.941,6926.0,5985.0,926.0,132.0,0.05
sbm_mixing,0.05,SBM,4,0.02,0.05,0.05,random,97.0,186.0,1.0,1.0,98.0,0.615,11771.0,0.928,29504.0,28576.0,610.0,328.0,0.05
sbm_mixing,0.05,SBM,4,0.02,0.05,0.05,degree,94.0,,1.0,0.0,58.0,0.294,5752.0,0.697,16719.0,16022.0,289.0,303.0,0.05
sbm_mixing,0.05,SBM,4,0.02,0.05,0.05,betweenness,65.0,,1.0,0.0,59.0,0.254,4704.0,0.517,12914.0,12397.0,249.0,200.0,0.05
sbm_mixing,0.05,SBM,4,0.02,0.05,0.05,pagerank,103.0,299.0,1.0,1.0,58.0,0.523,10976.0,0.891,27802.0,26911.0,518.0,402.0,0.05
sbm_mixing,0.05,SBM,4,0.02,0.05,0.05,eigenvector,54.0,214.0,1.0,1.0,67.0,0.611,11680.0,0.916,28783.0,27867.0,606.0,390.0,0.05
sbm_mixing,0.05,SBM,4,0.02,0.05,0.05,kcore,49.0,,1.0,0.0,81.0,0.427,8481.0,0.765,22202.0,21437.0,422.0,405.0,0.05
sbm_mixing,0.05,SBM,4,0.02,0.05,0.05,collective_influence,150.0,,1.0,0.0,49.0,0.489,9525.0,0.836,23055.0,22219.0,484.0,500.0,0.05
sbm_mixing,0.05,SBM,4,0.02,0.05,0.05,community_bridge,49.0,243.0,1.0,1.0,89.0,0.501,10810.0,0.755,24927.0,24172.0,496.0,350.0,0.05
sbm_mixing,0.05,SBM,5,0.15,0.05,0.05,random,6.0,11.0,1.0,1.0,668.0,0.939,19148.0,0.939,6884.0,5945.0,934.0,152.0,0.05
sbm_mixing,0.05,SBM,5,0.15,0.05,0.05,degree,6.0,12.0,1.0,1.0,629.0,0.93,19134.0,0.937,6386.0,5449.0,925.0,190.0,0.05
